id,nome,tags,generos,nota_media,metacritic,ano_lancamento
19976,Time Mysteries 3: The Final Enigma,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Horror', 'Female Protagonist', 'Point & Click', 'Time Travel', 'Hidden Object']","['Adventure', 'Casual', 'Puzzle']",3.56,,2014
19977,Time Mysteries: Inheritance - Remastered,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Horror', 'Female Protagonist', 'Point & Click', 'Mystery', 'Hidden Object']","['Adventure', 'Casual']",3.31,,2015
14565,Time of Dragons,"['Singleplayer', 'Multiplayer', 'Co-op', 'Open World', 'cooperative', 'Sci-fi', 'FPS', 'Free to Play', 'PvP', 'MMORPG', 'Dragons', 'MOBA', 'Flight']","['Action', 'Simulation', 'Massively Multiplayer', 'Indie']",2.05,,2016
44662,TimeLock VR,"['Singleplayer', 'VR']","['Action', 'Adventure', 'Casual', 'Indie']",2.4,,2017
5692,TimeShift,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'First-Person', '2D', 'Sci-fi', 'FPS', 'Classic', 'Pixel Graphics', 'Physics', 'Futuristic', 'Emotional', 'Time Travel', '2D Platformer', '2D-платформер', 'Bullet Time', 'Time Manipulation', 'Puzzle Platformer']","['Action', 'Shooter', 'Adventure', 'Indie']",3.73,71,2007
370243,Timelie,"['Singleplayer', 'Steam Achievements', 'Female Protagonist', 'Time Manipulation', 'cats']","['Adventure', 'Strategy', 'Indie']",3.83,,2020
12075,Timespinner,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'RPG', 'Co-op', '2D', 'Female Protagonist', 'Pixel Graphics', 'role-playing', 'Metroidvania', 'LGBTQ+']","['Action', 'Adventure', 'RPG', 'Indie']",4.04,78,2018
19756,Timore Inferno,"['Singleplayer', 'steam-trading-cards', 'Horror']","['Action', 'Indie']",1.67,,2016
21322,Tinboy,"['Singleplayer', 'steam-trading-cards', 'Difficult', 'Puzzle-Platformer']","['Casual', 'Indie']",1.5,,2015
3806,Tiny Brains,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Co-op', 'cooperative', 'Funny', 'Steam Leaderboards', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'Short', '4 Player Local']","['Action', 'Adventure', 'Casual', 'Indie', 'Puzzle']",2.94,64,2013
16120,Tiny Bridge: Ratventure,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'RPG', '2D', 'Horror', 'Funny', 'Difficult', 'Steam Leaderboards', 'Sandbox', 'Comedy', 'Anime', 'Family Friendly', 'Physics', 'Building', ""Shoot 'Em Up"", 'Touch-Friendly']","['Action', 'Adventure', 'RPG', 'Strategy', 'Simulation', 'Sports', 'Racing', 'Casual', 'Indie']",1.78,,2015
420000,Tiny Bunny,"['Singleplayer', 'Steam Achievements', 'Atmospheric', 'Story Rich', '2D', 'Horror', 'Gore', 'Violent', 'Early Access', 'Dark', 'Anime', 'Point & Click', 'Choices Matter', 'Visual Novel', 'Interactive Fiction', 'Psychological', 'creepy', 'Manga', 'renpy', 'russian-novel']","['Adventure', 'Indie']",4.36,,2020
28062,Tiny Echo,"['Singleplayer', 'Steam Achievements', 'Point & Click']","['Adventure', 'Casual', 'Indie']",3.19,,2017
692541,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'RPG', 'Co-op', 'Story Rich', 'cooperative', 'FPS', 'Online Co-Op', 'Fantasy', 'Funny', 'Comedy', 'Action RPG', 'Controller', 'Stylized', 'PvE', 'Loot', 'Co-op Campaign', 'looter shooter', 'Лутер-шутер', 'LAN Co-op']","['Action', 'Shooter', 'Adventure', 'RPG']",3.01,,2021
614962,Tiny Tina's Wonderlands,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'RPG', 'Co-op', 'cooperative', 'FPS', 'Online Co-Op', 'Fantasy', 'Comedy', 'Local Co-Op', 'Character Customization', '3D', 'Stylized', 'PvE', 'Loot', 'Narration', 'Class-Based', 'looter shooter', 'Лутер-шутер', 'LAN Co-op']","['Action', 'Shooter', 'Adventure', 'RPG']",3.61,,2022
2095,Tiny Troopers,"['Singleplayer', 'Multiplayer', 'Zombies']","['Action', 'Strategy', 'Arcade', 'Indie']",2.65,57,2012
3379,Tiny Troopers Joint Ops,"['3D', 'Military', 'Top-Down', 'tiny']","['Shooter', 'Casual']",2.28,,2014
14689,Tiny and Big: Grandpa's Leftovers,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'Third Person', 'Funny', 'Steam Leaderboards', 'Comedy', 'stats', 'Short', 'Physics', '3D Platformer', 'laser', 'comic', 'tiny', 'radio', 'hook', 'illustrative', 'pants', 'big', 'underpants', 'jump-and-change']","['Action', 'Adventure', 'Arcade', 'Indie', 'Platformer']",3.07,75,2012
6434,TinyKeep,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'steam-trading-cards', 'RPG', 'Roguelike', 'Dungeon Crawler', 'Perma Death']","['Action', 'Adventure', 'RPG', 'Indie']",3.07,,2014
619533,Tinykin,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'Story Rich', 'Third Person', 'Funny', 'Exploration', 'Comedy', 'Action-Adventure', 'Retro', 'Family Friendly', 'Cute', 'Steam Trading Cards', '3D Platformer', 'Cartoony', 'Lore-Rich', 'Puzzle Platformer', 'collectathon']","['Action', 'Adventure', 'Indie']",4.19,,2022
3705,Titan Attacks!,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Sci-fi', 'Partial Controller Support', 'Steam Leaderboards', 'Pixel Graphics', 'Retro', 'Aliens', ""Shoot 'Em Up""]","['Action', 'Casual', 'Indie']",2.72,,2012
123,Titan Quest,"['Multiplayer', 'role-playing', 'Top-Down', 'ancient-greece', 'hack-n-slash']","['Action', 'RPG']",3.9,69,2006
11052,Titan Quest Anniversary Edition,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Co-op', 'Story Rich', 'Open World', 'cooperative', 'Online Co-Op', 'Fantasy', 'Classic', 'Online multiplayer', 'Action RPG', 'Steam Workshop', 'Includes level editor', 'Hack and Slash', 'Isometric', 'Top-Down', 'Loot', 'Level Editor', 'Mythology']","['Action', 'RPG']",3.79,,2016
37751,Titan Quest: Immortal Throne,"['Multiplayer', 'Fantasy', 'Story', 'character', 'Mythology', 'skill', 'sword', 'pack', 'god', 'quest']","['Action', 'RPG']",4.14,80,2007
3368,Titan Souls,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Great Soundtrack', '2D', 'Fantasy', 'Difficult', 'Action-Adventure', 'Pixel Graphics', 'Controller', 'Retro', 'controller support', 'Short', 'Roguelike', 'Top-Down']","['Action', 'Indie']",3.34,74,2015
42230,Titanfall,"['Multiplayer', 'Full controller support', 'First-Person', 'Sci-fi', 'FPS', 'Gore', 'Violent', 'PvP', 'Space', 'combat', 'Team-Based', 'Parkour', 'Online PvP', 'Dystopian', 'Steam Trading Cards', 'Robots', 'Class-Based', 'Mechs', 'Hero Shooter', 'ship', 'planets']","['Action', 'Shooter']",4.0,85,2014
923,Titanfall 2,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Atmospheric', 'First-Person', 'Sci-fi', 'FPS', 'Gore', 'Exploration', 'Violent', 'Action-Adventure', 'PvP', 'Cinematic', 'combat', 'Team-Based', 'Futuristic', 'RTS', 'Fast-Paced', 'Military', 'Parkour', 'Online PvP', 'Steam Trading Cards', 'Robots', 'Time Travel', 'Mechs', 'Hero Shooter', 'grappling-hook']","['Action', 'Shooter']",4.31,87,2016
13194,To the Moon,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Story Rich', '2D', 'Sci-fi', 'Funny', 'Female Protagonist', 'Action-Adventure', 'Pixel Graphics', 'Retro', 'Space', 'role-playing', 'Cute', 'Short', 'Walking Simulator', 'Parkour', 'Relaxing', 'Linear', 'Romance', 'America', 'Interactive Fiction', 'Family Sharing', 'Psychological', 'RPGMaker', 'RPG Maker', '2D Platformer', '2D-платформер']","['Action', 'Adventure', 'RPG', 'Casual', 'Indie']",4.29,81,2011
18341,Tobe's Vertical Adventure,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Partial Controller Support', 'Steam Leaderboards', 'Split Screen', 'Local Co-Op', 'Retro']","['Action', 'Adventure', 'Indie']",2.25,75,2011
3417,Toby: The Secret Mine,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'steam-trading-cards', '2D', 'Horror', 'Difficult', 'Controller', 'Dark', 'Side Scroller', 'Surreal', 'Puzzle-Platformer', 'puzzles']","['Action', 'Adventure', 'Indie', 'Puzzle']",3.1,,2015
10276,ToeJam & Earl: Back in the Groove,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Co-op', 'cooperative', 'Online Co-Op', 'Funny', 'Online multiplayer', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'Retro', 'Roguelike', 'Roguelite', 'Kickstarter']","['Adventure', 'Platformer']",3.53,72,2019
12726,Toki Tori,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', '2D', 'Partial Controller Support', 'Horror', 'Difficult', 'Includes level editor', 'Family Friendly', 'Cute', 'Puzzle-Platformer', 'puzzles']","['Casual', 'Indie']",2.84,80,2008
327,Toki Tori 2+,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Open World', '2D', 'Funny', 'Difficult', 'Controller', 'Steam Workshop', 'Includes level editor', 'Family Friendly', 'Cute', 'Metroidvania', 'Puzzle-Platformer', 'puzzles', 'Level Editor']","['Adventure', 'Casual', 'Indie', 'Puzzle']",2.98,,2013
12743,Tokyo 42,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'Open World', 'Partial Controller Support', 'Online multiplayer', 'Stealth', 'Isometric', 'Cyberpunk']","['Action', 'Adventure', 'Indie']",3.17,71,2017
46232,Tokyo Dark,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Horror', 'Gore', 'Female Protagonist', 'Violent', 'Anime', 'Point & Click', 'Sexual Content']",['Adventure'],3.69,,2017
4261,Tokyo Jungle,"['Survival', 'Story', 'food', 'Animals']","['Action', 'Arcade']",3.57,74,2012
50198,Tokyo Xanadu eX+,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'RPG', 'role-playing']","['Action', 'RPG']",3.27,75,2017
4188,Tom Clancy's EndWar,"['Singleplayer', 'Multiplayer', 'Tactical', 'War', 'RTS', 'Voice Control']","['Strategy', 'Simulation']",3.06,68,2008
14002,Tom Clancy's Ghost Recon,"['Singleplayer', 'Multiplayer', 'Co-op', 'cooperative', 'First-Person', 'FPS', 'Classic', 'Stealth', 'Tactical', 'Realistic', 'Military']","['Action', 'Shooter']",3.68,80,2001
4679,Tom Clancy's Ghost Recon Advanced Warfighter 2,"['Multiplayer', 'online', 'night', 'future', 'defense', 'Shadows', 'Ghosts', 'ghost']","['Action', 'Shooter', 'Strategy']",3.42,82,2007
318347,Tom Clancy's Ghost Recon Breakpoint,"['Singleplayer', 'Multiplayer', 'Co-op', 'Open World', 'cooperative', 'Third Person', 'Partial Controller Support', 'Online Co-Op', 'Gore', 'Violent', 'Stealth', 'Tactical', 'Third-Person Shooter', 'Character Customization', 'Realistic', 'Military', 'guns', 'Team', 'jungle', 'soldier']","['Action', 'Shooter', 'Adventure']",2.92,59,2019
14004,Tom Clancy's Ghost Recon Island Thunder,"['FPS', 'Tactical']",['Action'],3.35,82,2008
10125,Tom Clancy's Ghost Recon Wildlands,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'steam-trading-cards', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Third Person', 'Partial Controller Support', 'FPS', 'Online Co-Op', 'Sandbox', 'Survival', 'Stealth', 'Tactical', 'Third-Person Shooter', 'PvP', 'Military']","['Action', 'Shooter', 'Massively Multiplayer']",3.57,72,2017
36777,Tom Clancy's Ghost Recon: Advanced Warfighter,"['Multiplayer', 'War', 'combat', 'online', 'battle', 'weapons', 'Ghosts', 'coop']","['Action', 'Shooter']",3.48,85,2006
29696,Tom Clancy's Ghost Recon: Desert Siege,"['Singleplayer', 'Multiplayer', 'FPS', 'Tactical']","['Action', 'Shooter']",3.46,82,2002
4345,Tom Clancy's Ghost Recon: Future Soldier,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Co-op', 'cooperative', 'Third Person', 'FPS', 'Stealth', 'Tactical', 'Third-Person Shooter', 'War', 'combat', 'Futuristic', 'Military', 'fight', 'weapons', 'Gun Customization', 'balance', 'Classes', 'Ghosts']","['Action', 'Shooter']",3.66,71,2012
38298,Tom Clancy's H.A.W.X.,"['PvP', 'War', 'Story', 'friends', 'challenge', 'Solo', 'ghost', 'combat flight']","['Action', 'Arcade']",3.83,75,2009
40205,Tom Clancy's H.A.W.X. 2,"['environment', 'combat flight']","['Simulation', 'Racing']",3.35,,2010
15672,Tom Clancy's Rainbow Six 3 Gold,"['Singleplayer', 'Co-op', 'cooperative', 'First-Person', 'FPS', 'Classic', 'Tactical', 'Realistic']",['Action'],3.55,85,2008
8488,Tom Clancy's Rainbow Six Siege,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'steam-trading-cards', 'Co-op', 'First-Person', 'Partial Controller Support', 'FPS', 'Online Co-Op', 'Female Protagonist', 'Tactical', 'Realistic', 'Physics', 'Team-Based', 'Competitive', 'Destruction']","['Action', 'Shooter']",3.89,75,2015
20654,Tom Clancy's Rainbow Six Vegas,"['Singleplayer', 'Multiplayer', 'Co-op', 'cooperative', 'First-Person', 'FPS', 'Online Co-Op', 'Classic', 'Tactical', 'online', 'battle', 'city', 'balance']","['Action', 'Shooter']",3.66,85,2006
16294,Tom Clancy's Rainbow Six Vegas 2,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Co-op', 'cooperative', 'First-Person', 'Third Person', 'FPS', 'Online Co-Op', 'Difficult', 'Classic', 'Female Protagonist', 'Stealth', 'Tactical', 'Third-Person Shooter', 'Character Customization', 'Team-Based']","['Action', 'Shooter', 'Strategy']",3.77,78,2008
36455,Tom Clancy's Rainbow Six: Lockdown,"['Singleplayer', 'Multiplayer', 'cooperative', 'FPS', 'Tactical']","['Action', 'Shooter']",2.65,59,2005
19646,Tom Clancy's Splinter Cell,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Third Person', 'Difficult', 'Classic', 'Stealth', 'Third-Person Shooter']","['Action', 'Adventure']",4.17,91,2002
20709,Tom Clancy's Splinter Cell Chaos Theory,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'Co-op', 'Story Rich', 'cooperative', 'Third Person', 'Classic', 'Stealth', 'Tactical', 'Third-Person Shooter']","['Action', 'Adventure']",4.38,92,2005
4493,Tom Clancy's Splinter Cell Double Agent,"['Singleplayer', 'Multiplayer', 'cooperative', 'Third Person', 'Stealth', 'online', 'challenge', 'destroy', 'enemy', 'coop', 'spy']","['Action', 'Adventure']",3.79,80,2006
19568,Tom Clancy's Splinter Cell: Conviction,"['Singleplayer', 'Multiplayer', 'Co-op', 'cooperative', 'Partial Controller Support', 'Stealth']","['Action', 'Adventure']",3.84,83,2010
35326,Tom Clancy's Splinter Cell: Pandora Tomorrow,"['Singleplayer', 'Multiplayer']","['Action', 'Adventure']",4.09,90,2004
616762,Tom Clancy’s Rainbow Six Extraction,"['Singleplayer', 'Multiplayer', 'Co-op', 'cooperative', 'First-Person', 'Sci-fi', 'FPS', 'Online Co-Op', 'Violent', 'Stealth', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Realistic', 'Team-Based', 'Aliens', 'Military', 'online', 'PvE', 'Demons', 'console', 'offline', 'weapons', 'Gun Customization', 'pack', 'bundle', 'rainbow']","['Action', 'Shooter']",2.42,,2022
3933,Tom Clancy’s Splinter Cell Blacklist,['cooperative'],['Action'],4.08,81,2013
2728,Tom Clancy’s The Division,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'steam-trading-cards', 'RPG', 'Co-op', 'Open World', 'cooperative', 'Third Person', 'FPS', 'Online Co-Op', 'Sandbox', 'Survival', 'Tactical', 'Third-Person Shooter', 'Post-apocalyptic', 'MMORPG']","['Action', 'Shooter', 'RPG']",3.7,80,2016
58754,Tom Clancy’s The Division 2,"['Singleplayer', 'Multiplayer', 'RPG', 'Co-op', 'Open World', 'Partial Controller Support', 'Online Co-Op', 'Action-Adventure', 'Third-Person Shooter', 'PvP', 'In-App Purchases', 'Post-apocalyptic', 'Online PvP', 'MMORPG', 'looter shooter', 'Лутер-шутер']","['Action', 'Shooter', 'Adventure', 'RPG']",3.74,83,2019
31759,Tomb Raider,"['city', 'treasure']",['Action'],4.07,88,1996
5286,Tomb Raider (2013),"['Singleplayer', 'Multiplayer', 'Full controller support', 'Atmospheric', 'RPG', 'Third Person', 'Exploration', 'Classic', 'Female Protagonist', 'Stealth', 'Action-Adventure', 'Third-Person Shooter', 'Retro', 'Cinematic', 'Quick-Time Events', 'Dinosaurs', 'Lara Croft']",['Action'],4.06,86,2013
32122,Tomb Raider 3: Adventures of Lara Croft,"['Singleplayer', 'Third Person', 'Difficult', 'Classic', 'Female Protagonist', 'Action-Adventure', 'Third-Person Shooter', 'Lara Croft']","['Action', 'Shooter', 'Adventure']",3.83,,1998
57908,Tomb Raider II,"['Singleplayer', 'Atmospheric', 'Third Person', 'Classic', 'Female Protagonist', 'Action-Adventure', 'Third-Person Shooter', ""1990's"", '3D Platformer', 'Lara Croft']","['Action', 'Shooter', 'Adventure', 'Platformer']",3.74,69,1997
12280,Tomb Raider IV: The Last Revelation,"['Singleplayer', 'Third Person', 'Classic', 'Female Protagonist', 'Action-Adventure', 'Third-Person Shooter', 'Lara Croft']","['Action', 'Shooter', 'Adventure', 'Puzzle']",3.72,,1999
966221,Tomb Raider I•II•III Remastered,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'Horror', 'Exploration', 'Classic', 'Female Protagonist', 'Violent', 'Action-Adventure', 'Controller', '3D', 'Steam Trading Cards', 'Remake', 'Протагонистка', 'Old School', 'Ремейк']","['Action', 'Adventure']",3.16,,2024
12279,Tomb Raider V: Chronicles,"['Singleplayer', 'Third Person', 'Classic', 'Female Protagonist', 'Action-Adventure', 'Lara Croft', 'Single player only']","['Action', 'Shooter', 'Adventure']",3.35,,2000
5297,Tomb Raider: Anniversary,"['Singleplayer', 'Third Person', 'Partial Controller Support', 'Classic', 'Female Protagonist', 'Action-Adventure', 'Controller', 'Third-Person Shooter', 'Parkour', 'Remake', '3D Vision', 'Dinosaurs', 'Lara Croft']","['Action', 'Adventure']",3.95,83,2007
442857,Tomb Raider: Definitive Edition,"['Multiplayer', 'Story', 'puzzles', 'Epic', 'fight', 'weapons', 'explore', 'island', 'history', 'escape']","['Action', 'Adventure']",4.1,86,2014
5298,Tomb Raider: Legend,"['Singleplayer', 'Third Person', 'Partial Controller Support', 'Female Protagonist', 'Action-Adventure', 'Controller', 'Third-Person Shooter', 'Lara Croft']","['Action', 'Adventure']",3.9,82,2006
22865,Tomb Raider: The Angel of Darkness,"['Singleplayer', 'Atmospheric', 'Third Person', 'Female Protagonist', 'Action-Adventure', 'Lara Croft']","['Action', 'Adventure', 'Platformer']",3.12,,2003
4869,Tomb Raider: Underworld,"['Singleplayer', 'Atmospheric', 'Third Person', 'Exploration', 'Female Protagonist', 'Action-Adventure', 'Third-Person Shooter', 'Parkour', '3D Vision', 'Lara Croft']","['Action', 'Adventure']",3.7,80,2008
20900,Tompi Jones,['Singleplayer'],"['Action', 'Adventure', 'Casual', 'Indie']",2.0,,2015
17257,Tonight We Riot,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Co-op', 'Online Co-Op', 'Steam Leaderboards', 'Split Screen', 'Local Co-Op', ""Beat 'em up"", 'updates']","['Action', 'Indie']",2.0,,2020
57944,Tony Hawk's Pro Skater,"['Singleplayer', 'Multiplayer', 'skateboarding']",['Sports'],4.39,92,1999
442847,Tony Hawk's Pro Skater 1 + 2,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Co-op', 'cooperative', 'Third Person', 'Partial Controller Support', 'Split Screen', 'PvP', 'Character Customization', '3D', 'Online PvP', 'Remake', 'online', 'Music', 'Epic', 'Soundtrack', 'Souls-like', 'Shared/Split Screen PvP', 'collection', 'combos', 'Ремейк', 'skateboarding', 'Скейтбординг']","['Sports', 'Arcade']",4.29,88,2020
